time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
227.23,2.5309,0.992682,-1.7077,2.54883,0.974375,4.57651,2.58239,0.866829,4.57937,2.54837,0.974502,4.57666,0.0256245,0.00102426,0.13598,0.00388879,0.0252177,0.0011697
227.251,2.5308,0.989394,-1.7096,2.54848,0.971854,4.57651,2.58205,0.864305,4.57937,2.54803,0.97198,4.57666,0.0249041,0.00292426,0.13518,0.00578879,0.0244942,0.0030697
227.292,2.52916,0.986536,-1.702,2.54809,0.969002,4.57651,2.58167,0.86145,4.57937,2.54764,0.969128,4.57666,0.0258047,0.00467574,0.135661,0.00181121,0.0253873,0.0045303
227.332,2.52815,0.984286,-1.6985,2.54795,0.967941,4.57651,2.58153,0.860387,4.57937,2.54749,0.968067,4.57666,0.0256701,0.00817574,0.134907,0.00531121,0.0252411,0.0080303
227.353,2.52843,0.983159,-1.7012,2.54764,0.965687,4.57651,2.58123,0.858129,4.57937,2.54719,0.965813,4.57666,0.0259692,0.00547574,0.135721,0.00261121,0.0255504,0.0053303
227.374,2.52899,0.981924,-1.7051,2.54754,0.964958,4.57651,2.58113,0.857399,4.57937,2.54709,0.965084,4.57666,0.0251394,0.00157574,0.135,0.00128879,0.0247213,0.0014303
227.395,2.52935,0.980538,-1.7079,2.54721,0.962572,4.57651,2.58081,0.855008,4.57937,2.54676,0.962698,4.57666,0.0253356,0.00122426,0.135668,0.00408879,0.0249285,0.0013697
227.435,2.52872,0.977438,-1.7072,2.54681,0.959657,4.57651,2.58042,0.852086,4.57937,2.54636,0.959783,4.57666,0.0253677,0.000524263,0.135594,0.00338879,0.0249583,0.000669704
227.476,2.52727,0.974391,-1.7004,2.54665,0.958465,4.57651,2.58026,0.850891,4.57937,2.5462,0.958591,4.57666,0.0250842,0.00627574,0.134387,0.00341121,0.0246561,0.0061303
227.497,2.52692,0.9731,-1.699,2.54625,0.955552,4.57651,2.57987,0.847969,4.57937,2.5458,0.955677,4.57666,0.0261126,0.00767574,0.135873,0.00481121,0.0256949,0.0075303
227.538,2.52742,0.971188,-1.7031,2.54596,0.953434,4.57651,2.57958,0.845844,4.57937,2.54551,0.953559,4.57666,0.025674,0.00357574,0.135766,0.000711215,0.0252625,0.0034303
227.558,2.52788,0.970105,-1.7075,2.54589,0.952905,4.57651,2.57951,0.845313,4.57937,2.54544,0.95303,4.57666,0.0249027,0.000824263,0.135051,0.00368879,0.024491,0.000969704
227.562,2.52788,0.968726,-1.7099,2.54576,0.951978,4.57651,2.57939,0.844383,4.57937,2.54531,0.952103,4.57666,0.0244993,0.00322426,0.134588,0.00608879,0.0240856,0.0033697
227.589,2.52744,0.967034,-1.7085,2.54547,0.949795,4.57651,2.57909,0.842191,4.57937,2.54502,0.94992,4.57666,0.024946,0.00182426,0.135108,0.00468879,0.0245348,0.0019697
227.619,2.52679,0.96534,-1.705,2.54521,0.947942,4.57651,2.57884,0.840332,4.57937,2.54476,0.948068,4.57666,0.0253408,0.00167574,0.135414,0.00118879,0.0249285,0.0015303
227.64,2.52575,0.962546,-1.6983,2.54503,0.94662,4.57651,2.57867,0.839004,4.57937,2.54458,0.946745,4.57666,0.0250088,0.00837574,0.134398,0.00551121,0.0245828,0.0082303
227.681,2.52574,0.961361,-1.6989,2.54465,0.943843,4.57651,2.57829,0.836215,4.57937,2.5442,0.943967,4.57666,0.0257798,0.00777574,0.135734,0.00491121,0.025366,0.0076303
227.711,2.52631,0.958622,-1.706,2.54449,0.942653,4.57651,2.57813,0.835019,4.57937,2.54404,0.942778,4.57666,0.024196,0.000675737,0.134027,0.00218879,0.0237768,0.000530296
227.732,2.52634,0.957151,-1.7074,2.5442,0.940538,4.57651,2.57785,0.832894,4.57937,2.54375,0.940662,4.57666,0.0243922,0.000724263,0.13451,0.00358879,0.0239794,0.000869704
227.749,2.52604,0.955705,-1.7062,2.54412,0.939943,4.57651,2.57777,0.832297,4.57937,2.54367,0.940068,4.57666,0.0239853,0.000475737,0.133812,0.00238879,0.0235658,0.000330296
227.773,2.52549,0.954354,-1.7026,2.54378,0.937432,4.57651,2.57743,0.829773,4.57937,2.54333,0.937557,4.57666,0.0249123,0.00407574,0.134974,0.00121121,0.0244993,0.0039303
227.813,2.52429,0.951472,-1.6981,2.54341,0.93479,4.57651,2.57708,0.827117,4.57937,2.54297,0.934915,4.57666,0.0253808,0.00857574,0.135096,0.00571121,0.0249619,0.0084303
227.836,2.52414,0.949923,-1.6996,2.54334,0.934262,4.57651,2.57701,0.826585,4.57937,2.54289,0.934386,4.57666,0.0247774,0.00707574,0.134189,0.00421121,0.0243522,0.0069303
227.864,2.52451,0.948395,-1.7029,2.54303,0.931951,4.57651,2.57669,0.824261,4.57937,2.54258,0.932075,4.57666,0.0247607,0.00377574,0.134655,0.000911215,0.0243442,0.0036303
227.885,2.52506,0.947078,-1.706,2.54296,0.931489,4.57651,2.57663,0.823796,4.57937,2.54251,0.931613,4.57666,0.0237399,0.000675737,0.133635,0.00218879,0.0233215,0.000530296
227.886,2.52549,0.945889,-1.7086,2.54286,0.930763,4.57651,2.57653,0.823066,4.57937,2.54242,0.930887,4.57666,0.0230341,0.00192426,0.133007,0.00478879,0.0226158,0.0020697
227.915,2.5253,0.944753,-1.7081,2.54254,0.928387,4.57651,2.57621,0.820675,4.57937,2.54209,0.928511,4.57666,0.0237672,0.00142426,0.134116,0.00428879,0.0233584,0.0015697
227.936,2.52442,0.943604,-1.7049,2.54247,0.92786,4.57651,2.57614,0.820144,4.57937,2.54202,0.927983,4.57666,0.0239502,0.00177574,0.133858,0.00108879,0.0235325,0.0016303
227.956,2.52321,0.942322,-1.7006,2.54231,0.926738,4.57651,2.57599,0.819015,4.57937,2.54187,0.926861,4.57666,0.0246543,0.00607574,0.134129,0.00321121,0.0242302,0.0059303
227.966,2.52248,0.940899,-1.6979,2.54198,0.924297,4.57651,2.57566,0.816558,4.57937,2.54153,0.92442,4.57666,0.0256117,0.00877574,0.135239,0.00591121,0.0251921,0.0086303
228.007,2.52241,0.939586,-1.6977,2.54183,0.923176,4.57651,2.57551,0.815429,4.57937,2.54138,0.923299,4.57666,0.0254222,0.00897574,0.135036,0.00611121,0.025002,0.0088303
228.028,2.52337,0.937769,-1.7035,2.54153,0.921,4.57651,2.57522,0.813237,4.57937,2.54108,0.921123,4.57666,0.0247152,0.00317574,0.134893,0.000311215,0.0243045,0.0030303
228.069,2.52453,0.935178,-1.7126,2.54117,0.918363,4.57651,2.57486,0.810581,4.57937,2.54072,0.918486,4.57666,0.0236575,0.00592426,0.134381,0.00878879,0.0232573,0.0060697
228.109,2.52295,0.931925,-1.7063,2.54077,0.915463,4.57651,2.57447,0.807659,4.57937,2.54033,0.915586,4.57666,0.0242617,0.000375737,0.134524,0.00248879,0.0238519,0.000230296
228.14,2.52101,0.929229,-1.6953,2.54061,0.914278,4.57651,2.57431,0.806464,4.57937,2.54016,0.9144,4.57666,0.0246485,0.0113757,0.133836,0.00851121,0.0242204,0.0112303
228.171,2.52087,0.9287,-1.6943,2.54039,0.912697,4.57651,2.5741,0.80487,4.57937,2.53995,0.912819,4.57666,0.0252471,0.0123757,0.134787,0.00951121,0.0248256,0.0122303
228.201,2.52175,0.926505,-1.7015,2.54009,0.910457,4.57651,2.5738,0.802612,4.57937,2.53964,0.910579,4.57666,0.0243702,0.00517574,0.134383,0.00231121,0.0239555,0.0050303
228.222,2.52253,0.924347,-1.7094,2.53994,0.909404,4.57651,2.57366,0.80155,4.57937,2.5395,0.909526,4.57666,0.0229463,0.00272426,0.133015,0.00558879,0.02253,0.0028697
228.232,2.52261,0.923526,-1.7107,2.53986,0.908811,4.57651,2.57358,0.800952,4.57937,2.53942,0.908933,4.57666,0.0226777,0.00402426,0.132749,0.00688879,0.0222608,0.0041697
228.253,2.52261,0.92269,-1.711,2.53961,0.906967,4.57651,2.57333,0.799092,4.57937,2.53917,0.907089,4.57666,0.0231577,0.00432426,0.133599,0.00718879,0.0227494,0.0044697
228.283,2.52118,0.919924,-1.7035,2.53945,0.905782,4.57651,2.57317,0.797897,4.57937,2.539,0.905904,4.57666,0.0231001,0.00317574,0.132638,0.000311215,0.0226748,0.0030303
228.304,2.5201,0.918906,-1.6982,2.53908,0.903094,4.56944,2.5728,0.795185,4.5723,2.53864,0.903216,4.56958,0.0246998,0.0155498,0.134476,0.0126853,0.0242815,0.0154043
228.322,2.51973,0.918427,-1.6965,2.53897,0.902344,4.5659,2.5727,0.794428,4.56876,2.53853,0.902465,4.56604,0.0250764,0.0207867,0.134837,0.0179222,0.0246585,0.0206413
228.345,2.51949,0.91734,-1.6968,2.53867,0.900344,4.55645,2.5724,0.79241,4.55931,2.53823,0.900465,4.55659,0.0256279,0.0299398,0.135672,0.0270753,0.0252161,0.0297943
228.355,2.51994,0.916048,-1.7003,2.53857,0.899678,4.55329,2.5723,0.791738,4.55616,2.53812,0.899799,4.55344,0.0247979,0.0295917,0.134885,0.0267272,0.0243854,0.0294463
228.366,2.52074,0.914586,-1.7047,2.53835,0.898347,4.54699,2.57208,0.790394,4.54985,2.53791,0.898468,4.54713,0.0239593,0.0314958,0.134388,0.0286312,0.023552,0.0313503
228.396,2.52115,0.911481,-1.7091,2.53935,0.895973,4.56376,2.57183,0.787123,4.53576,2.53892,0.896038,4.56441,0.0239081,0.0103227,0.134287,0.0383292,0.0235415,0.0096745
228.437,2.52073,0.910001,-1.7077,2.53881,0.892471,4.54732,2.57119,0.783635,4.51932,2.53839,0.892535,4.54797,0.025187,0.0281628,0.136071,0.0561692,0.0248379,0.0275145
228.488,2.51841,0.906571,-1.6978,2.53803,0.887981,4.52618,2.57029,0.779163,4.49818,2.53761,0.888044,4.52683,0.0270276,0.0592037,0.137563,0.0872102,0.0266782,0.0585555
228.519,2.51833,0.905605,-1.698,2.53795,0.887564,4.52422,2.5702,0.778748,4.49622,2.53753,0.887627,4.52487,0.0266574,0.0609638,0.137052,0.0889703,0.0263045,0.0603155
228.539,2.51871,0.904602,-1.7009,2.53744,0.884898,4.51168,2.56961,0.776093,4.48367,2.53702,0.884961,4.51233,0.027185,0.0706077,0.138221,0.0986142,0.0268508,0.0699595
228.559,2.51924,0.903347,-1.7048,2.53727,0.88407,4.50776,2.56941,0.775268,4.47975,2.53685,0.884132,4.50841,0.0263942,0.0706248,0.137556,0.0986313,0.0260627,0.0699766
228.57,2.51951,0.901698,-1.7083,2.53654,0.880624,4.49137,2.56859,0.771837,4.46337,2.53613,0.880686,4.49202,0.0270993,0.0835127,0.138827,0.111519,0.0267898,0.0828645
228.631,2.51821,0.897297,-1.7242,2.53568,0.876869,4.47354,2.56761,0.768099,4.44553,2.53526,0.87693,4.47419,0.0268749,0.0854457,0.138322,0.113452,0.0265597,0.0847975
228.65,2.51756,0.89677,-1.731,2.53544,0.875893,4.46891,2.56735,0.767126,4.4409,2.53502,0.875953,4.46956,0.0274869,0.0832777,0.138876,0.111284,0.027172,0.0826295
228.672,2.5173,0.896324,-1.7394,2.53463,0.872682,4.45365,2.56645,0.763931,4.42564,2.53422,0.872742,4.4543,0.0293112,0.0901377,0.141221,0.118144,0.02902,0.0894895
228.723,2.51799,0.894621,-1.7581,2.53386,0.869822,4.44005,2.5656,0.761083,4.41205,2.53345,0.869881,4.4407,0.0294431,0.0850307,0.141771,0.113037,0.0291729,0.0843825
228.743,2.51797,0.892691,-1.768,2.53357,0.868799,4.4352,2.56528,0.760065,4.4072,2.53316,0.868858,4.43585,0.0285337,0.0799817,0.140811,0.107988,0.0282613,0.0793335
228.753,2.51773,0.892072,-1.7704,2.53342,0.868249,4.43261,2.56511,0.759517,4.40461,2.53301,0.868308,4.43326,0.0285241,0.0801707,0.140767,0.108177,0.0282508,0.0795225
228.774,2.51739,0.891519,-1.7726,2.53268,0.865739,4.42085,2.5643,0.75702,4.39284,2.53228,0.865797,4.4215,0.029978,0.0897368,0.142448,0.117743,0.0297209,0.0890885
228.815,2.51661,0.889546,-1.7864,2.53172,0.862572,4.40594,2.56324,0.753869,4.37793,2.53131,0.862629,4.40659,0.0309178,0.0908447,0.143469,0.118851,0.0306705,0.0901965
228.856,2.5171,0.88728,-1.8043,2.53342,0.85954,4.48439,2.56437,0.750529,4.37194,2.53285,0.859596,4.48588,0.0321842,0.00550423,0.144691,0.10695,0.0318526,0.00699179
228.896,2.51612,0.884663,-1.818,2.53273,0.856656,4.47136,2.56337,0.747739,4.35891,2.53217,0.856712,4.47285,0.0325659,0.00617916,0.144847,0.106275,0.0322356,0.00766673
228.917,2.51564,0.883608,-1.8244,2.53208,0.854018,4.45956,2.56242,0.745189,4.34711,2.53152,0.854072,4.46105,0.033851,0.000779191,0.14611,0.111675,0.0335364,0.00226675
228.947,2.51549,0.883092,-1.8279,2.53196,0.853554,4.45749,2.56225,0.744741,4.34504,2.5314,0.853608,4.45898,0.0338174,0.00220518,0.146037,0.110249,0.0335027,0.00369274
228.968,2.51548,0.880894,-1.8434,2.53114,0.850483,4.44383,2.56109,0.741778,4.33138,2.53059,0.850536,4.44532,0.0342079,0.00404519,0.146402,0.108409,0.0339117,0.00553275
228.998,2.51534,0.878652,-1.8593,2.53074,0.849039,4.43742,2.56053,0.740386,4.32496,2.53019,0.849091,4.4389,0.0333782,0.0135312,0.145463,0.0989234,0.0330818,0.0150187
229.019,2.51511,0.877717,-1.8682,2.53007,0.846687,4.42711,2.5596,0.738121,4.31465,2.52953,0.846738,4.42859,0.0344482,0.0121212,0.146513,0.100333,0.0341684,0.0136088
229.038,2.51496,0.876815,-1.8762,2.52985,0.84593,4.42379,2.55929,0.737392,4.31133,2.52931,0.845981,4.42527,0.0342888,0.0168012,0.146303,0.0956533,0.0340098,0.0182888
229.083,2.5148,0.875902,-1.8819,2.52904,0.845248,4.39865,2.55975,0.734736,4.30507,2.5285,0.845288,4.39885,0.0338,0.00263599,0.148148,0.0962107,0.0335384,0.0024368
229.09,2.51451,0.874907,-1.8865,2.5289,0.844798,4.3967,2.55956,0.734302,4.30312,2.52835,0.844838,4.3969,0.0333694,1.20691e-05,0.147646,0.0935626,0.0331028,0.000211264
229.111,2.51393,0.873896,-1.892,2.52794,0.841911,4.38416,2.55834,0.731515,4.29058,2.5274,0.841951,4.38436,0.0349201,0.00702694,0.149146,0.100602,0.0346695,0.00682775
229.162,2.51312,0.870995,-1.9136,2.52682,0.838671,4.37023,2.55692,0.728391,4.27665,2.52628,0.83871,4.37043,0.0351067,0.000643011,0.149177,0.0929317,0.0348625,0.000842205
229.182,2.51295,0.869373,-1.9262,2.52647,0.837686,4.36601,2.55648,0.727443,4.27244,2.52593,0.837725,4.36621,0.034449,0.00902803,0.148453,0.0845467,0.0342038,0.00922723
229.202,2.51252,0.868514,-1.9317,2.52589,0.836097,4.35916,2.55575,0.725913,4.26559,2.52535,0.836136,4.35936,0.0350685,0.00767703,0.149012,0.0858977,0.0348292,0.00787622
229.243,2.51182,0.866678,-1.9447,2.52517,0.834161,4.35084,2.55486,0.72405,4.25727,2.52463,0.8342,4.35104,0.0351513,0.012355,0.148979,0.0812197,0.0349132,0.0125542
229.274,2.51161,0.864869,-1.9581,2.52484,0.833283,4.34708,2.55444,0.723206,4.2535,2.5243,0.833322,4.34728,0.0342459,0.021992,0.147997,0.0715826,0.0340044,0.0221912
229.314,2.51119,0.86403,-1.963,2.52435,0.834076,4.32886,2.55594,0.722625,4.25626,2.52381,0.83413,4.32886,0.0327164,0.00867678,0.148315,0.0639242,0.0324545,0.00867707
229.322,2.51071,0.863049,-1.9677,2.52417,0.83364,4.327,2.55573,0.722203,4.2544,2.52364,0.833694,4.327,0.0323456,0.0115168,0.147867,0.0610842,0.0320765,0.0115171
229.355,2.51018,0.861911,-1.9733,2.52356,0.832128,4.32054,2.55501,0.72074,4.24794,2.52302,0.832182,4.32054,0.032647,0.0106508,0.148115,0.0619502,0.0323813,0.0106511
229.386,2.50943,0.859683,-1.9861,2.52283,0.830388,4.31305,2.55416,0.719056,4.24045,2.5223,0.830442,4.31305,0.0322165,0.0159608,0.147569,0.0566402,0.0319475,0.0159611
229.417,2.50913,0.857303,-2.0002,2.5219,0.828185,4.30358,2.55307,0.716925,4.23098,2.52136,0.828239,4.30358,0.0317943,0.0205908,0.147093,0.0520102,0.0315329,0.0205911
229.468,2.50879,0.856534,-2.0043,2.52167,0.82765,4.30127,2.55279,0.716406,4.22867,2.52113,0.827704,4.30127,0.0316249,0.0223888,0.146875,0.0502122,0.0313606,0.0223891
229.474,2.50819,0.856065,-2.0073,2.5216,0.827485,4.30057,2.55271,0.716247,4.22797,2.52106,0.827539,4.30057,0.0315694,0.0246848,0.146736,0.0479162,0.031296,0.0246851
229.498,2.5077,0.855761,-2.0098,2.5208,0.825676,4.29286,2.55178,0.714497,4.22026,2.52026,0.82573,4.29286,0.0328152,0.0194748,0.147984,0.0531262,0.0325548,0.0194751
229.522,2.50764,0.855492,-2.0126,2.52073,0.825512,4.29216,2.5517,0.714338,4.21956,2.52019,0.825566,4.29216,0.0327134,0.0215748,0.147871,0.0510262,0.0324526,0.0215751
229.547,2.50792,0.855186,-2.0168,2.52014,0.82368,4.28668,2.55198,0.713735,4.21873,2.5196,0.823738,4.28677,0.0337927,0.0202957,0.148152,0.0476588,0.0335483,0.0203869
229.559,2.50828,0.854765,-2.0222,2.51999,0.823352,4.28529,2.5518,0.713419,4.21733,2.51945,0.82341,4.28538,0.0335263,0.0243017,0.147897,0.0436529,0.0332883,0.0243928
229.58,2.50837,0.854314,-2.0268,2.51932,0.821879,4.27906,2.55103,0.711994,4.2111,2.51878,0.821937,4.27915,0.0342315,0.0226737,0.148576,0.0452808,0.034009,0.0227649
229.6,2.50805,0.853865,-2.0299,2.5192,0.821635,4.27803,2.5509,0.711757,4.21007,2.51867,0.821692,4.27812,0.0341069,0.0247397,0.148429,0.0432148,0.0338806,0.0248309
229.604,2.50746,0.853439,-2.0315,2.51898,0.821145,4.27596,2.55064,0.711284,4.20801,2.51844,0.821203,4.27605,0.0342872,0.0242757,0.14857,0.0436788,0.0340563,0.0243668
229.631,2.50684,0.853072,-2.0323,2.51829,0.819679,4.26979,2.54986,0.709867,4.20184,2.51775,0.819737,4.26988,0.0353015,0.0189047,0.149526,0.0490498,0.0350766,0.0189958
229.652,2.50633,0.852801,-2.033,2.51808,0.819232,4.26791,2.54962,0.709435,4.19995,2.51754,0.81929,4.268,0.0355647,0.0177237,0.149757,0.0502308,0.0353368,0.0178149
229.672,2.50613,0.85256,-2.0347,2.51744,0.817894,4.26227,2.54889,0.708142,4.19431,2.5169,0.817951,4.26236,0.0364643,0.0137807,0.150614,0.0541738,0.0362469,0.0138719
229.712,2.5064,0.851737,-2.045,2.51661,0.81618,4.25495,2.54794,0.706486,4.187,2.51607,0.816238,4.25504,0.0369927,0.0167647,0.151073,0.0511898,0.0367932,0.0168559
229.753,2.50636,0.850122,-2.0588,2.51626,0.815471,4.25191,2.54754,0.705801,4.18395,2.51572,0.815529,4.252,0.0360355,0.0275227,0.15008,0.0404318,0.0358368,0.0276138
229.774,2.50962,0.850422,-2.1156,2.51465,0.812249,4.23813,2.54571,0.70269,4.17018,2.51411,0.812306,4.23822,0.0385022,0.0705467,0.152077,0.00259215,0.0383792,0.0706378
229.845,2.50829,0.849907,-2.1121,2.51431,0.811587,4.23535,2.54533,0.702049,4.1674,2.51377,0.811644,4.23544,0.0387896,0.0642677,0.152425,0.00368684,0.0386537,0.0643588
229.866,2.50806,0.849647,-2.1133,2.51368,0.810381,4.23036,2.54462,0.700884,4.16241,2.51315,0.810438,4.23045,0.0396666,0.0604767,0.153189,0.00747782,0.0395378,0.0605679
229.896,2.50826,0.849229,-2.1183,2.51346,0.809954,4.22859,2.54437,0.700471,4.16064,2.51293,0.810011,4.22868,0.0396182,0.0637057,0.153078,0.00424885,0.0394949,0.0637968
229.917,2.50861,0.84868,-2.1266,2.5126,0.808327,4.22185,2.54339,0.698899,4.1539,2.51207,0.808384,4.22194,0.0405503,0.0652667,0.153768,0.00268782,0.0404445,0.0653579
229.957,2.50877,0.847359,-2.144,2.51223,0.807633,4.21898,2.54297,0.698228,4.15103,2.5117,0.80769,4.21908,0.0398759,0.0797987,0.153003,0.0118442,0.0397764,0.0798898
230.018,2.49839,0.841098,-2.0678,2.51049,0.804439,4.20543,2.54101,0.695143,4.13747,2.50996,0.804496,4.20552,0.0386057,0.00995728,0.152052,0.0779118,0.0383876,0.00986613
230.059,2.49709,0.840045,-2.0624,2.50968,0.802988,4.1992,2.5401,0.693741,4.13124,2.50915,0.803044,4.19929,0.0391372,0.0215893,0.152494,0.0895438,0.0389151,0.0214982
230.09,2.4966,0.840307,-2.0606,2.50945,0.802569,4.19739,2.53984,0.693337,4.12944,2.50891,0.802625,4.19748,0.0398667,0.0251943,0.1532,0.0931488,0.0396441,0.0251031
230.192,2.49677,0.83742,-2.1042,2.50766,0.79944,4.18418,2.53782,0.690315,4.11623,2.50712,0.799495,4.18427,0.0395106,0.00519669,0.152726,0.0627578,0.0393128,0.00528785
230.212,2.49576,0.836147,-2.1051,2.50689,0.798134,4.17873,2.53697,0.689055,4.11077,2.50636,0.79819,4.17882,0.0396092,0.000643681,0.152754,0.0673109,0.0394087,0.000734832
230.231,2.49489,0.83541,-2.1043,2.50663,0.797683,4.17682,2.53667,0.68862,4.10887,2.50609,0.797739,4.17691,0.0395113,0.00206433,0.15262,0.0700189,0.0393025,0.00197318
230.253,2.49435,0.835291,-2.104,2.50556,0.795887,4.16908,2.53547,0.686887,4.10112,2.50502,0.795942,4.16917,0.0409671,0.0101063,0.153996,0.0780608,0.0407707,0.0100151
230.293,2.49414,0.835555,-2.1046,2.50551,0.795814,4.16876,2.53542,0.686816,4.10081,2.50498,0.795869,4.16885,0.0413364,0.00982231,0.154361,0.0777768,0.0411392,0.00973116
230.386,2.49299,0.833157,-2.1343,2.50279,0.791386,4.15031,2.53237,0.682544,4.08236,2.50226,0.791441,4.15041,0.042905,0.00142869,0.155677,0.0665258,0.0427328,0.00151984
230.426,2.49258,0.832299,-2.139,2.50247,0.790882,4.14821,2.53202,0.682058,4.08026,2.50194,0.790937,4.14831,0.0425816,0.0040287,0.155331,0.0639258,0.0424075,0.00411985
230.447,2.49245,0.831362,-2.1442,2.50174,0.789732,4.14327,2.53121,0.680949,4.07531,2.50121,0.789787,4.14336,0.0426551,0.00428369,0.155326,0.0636708,0.0424887,0.00437484
230.57,2.49105,0.829557,-2.1652,2.49852,0.786545,4.09363,2.52863,0.677332,4.06046,2.49796,0.786595,4.09288,0.0436559,0.0243545,0.156795,0.057527,0.0435138,0.025101
230.591,2.49087,0.829041,-2.1694,2.49763,0.785302,4.08833,2.5277,0.676117,4.05516,2.49707,0.785353,4.08758,0.0442583,0.0254574,0.157296,0.05863,0.0441256,0.026204
230.621,2.49013,0.828055,-2.1757,2.49668,0.78398,4.08261,2.5267,0.674825,4.04944,2.49611,0.784031,4.08187,0.0445596,0.0248704,0.157534,0.058043,0.0444293,0.025617
230.646,2.4895,0.827461,-2.1794,2.49655,0.783806,4.08186,2.52657,0.674656,4.04869,2.49599,0.783858,4.08112,0.0442199,0.0219205,0.157236,0.055093,0.0440827,0.022667
230.764,2.49722,0.828383,-2.2848,2.49337,0.778698,4.06111,2.52366,0.670893,4.0328,2.49282,0.778744,4.06113,0.0498333,0.062722,0.159695,0.0344146,0.0498338,0.0627408
230.784,2.49707,0.828127,-2.2883,2.49271,0.777831,4.05747,2.52297,0.670044,4.02916,2.49216,0.777876,4.05749,0.0504845,0.062582,0.160192,0.0342746,0.0504901,0.0626008
230.805,2.49686,0.827736,-2.2935,2.49233,0.777332,4.05537,2.52258,0.669556,4.02706,2.49178,0.777378,4.05539,0.0506076,0.065685,0.160257,0.0373776,0.050615,0.0657039
230.815,2.49651,0.82717,-2.2998,2.4915,0.776257,4.05084,2.52171,0.668504,4.02253,2.49095,0.776303,4.05085,0.0511587,0.06745,0.160655,0.0391426,0.0511708,0.0674689
230.841,2.49604,0.826392,-2.3057,2.49122,0.775902,4.04933,2.52143,0.668156,4.02102,2.49067,0.775947,4.04935,0.050719,0.071843,0.160261,0.0435356,0.0507295,0.0718618
230.866,2.49541,0.825581,-2.3102,2.49037,0.774818,4.04728,2.52055,0.667094,4.01897,2.48982,0.774863,4.0473,0.0510128,0.074295,0.160468,0.0459876,0.0510253,0.0743138
230.907,2.49432,0.824222,-2.314,2.4899,0.774213,4.04728,2.52005,0.666502,4.01897,2.48935,0.774259,4.0473,0.0502036,0.078095,0.159806,0.0497876,0.0502102,0.0781138
230.949,2.49381,0.823909,-2.3153,2.4886,0.771263,4.03594,2.51908,0.665378,4.01854,2.48806,0.771312,4.03597,0.0529025,0.0680538,0.160531,0.0506525,0.0529105,0.0680827
230.958,2.49362,0.823739,-2.3158,2.48773,0.770172,4.03594,2.51818,0.664302,4.01854,2.48718,0.770221,4.03597,0.0538903,0.0685538,0.161318,0.0511525,0.0539042,0.0685827
230.991,2.49337,0.823449,-2.3159,2.48762,0.770036,4.03594,2.51807,0.664167,4.01854,2.48707,0.770084,4.03597,0.0537216,0.0686538,0.161186,0.0512525,0.0537343,0.0686827
230.999,2.49312,0.822891,-2.317,2.48733,0.769681,4.03594,2.51778,0.663818,4.01854,2.48679,0.76973,4.03597,0.0535233,0.0697538,0.160974,0.0523525,0.0535366,0.0697827
231.019,2.49274,0.822188,-2.3189,2.48654,0.7687,4.03594,2.51697,0.662849,4.01854,2.486,0.768748,4.03597,0.0538456,0.0716538,0.161171,0.0542525,0.0538628,0.0716827
231.045,2.49233,0.821573,-2.321,2.48646,0.768591,4.03594,2.51688,0.662741,4.01854,2.48591,0.768639,4.03597,0.0533061,0.0737538,0.160718,0.0563525,0.0533206,0.0737827
231.06,2.49197,0.821145,-2.3228,2.48565,0.767582,4.03594,2.51605,0.661746,4.01854,2.4851,0.767631,4.03597,0.0539352,0.0755538,0.161209,0.0581525,0.0539536,0.0755827
231.086,2.49158,0.820886,-2.3239,2.48554,0.767446,4.03594,2.51594,0.661611,4.01854,2.48499,0.767495,4.03597,0.05378,0.0766538,0.161127,0.0592525,0.0537957,0.0766827
231.101,2.49125,0.820662,-2.3244,2.48471,0.766411,4.03594,2.51509,0.660589,4.01854,2.48416,0.766459,4.03597,0.0546445,0.0771538,0.16184,0.0597525,0.0546643,0.0771827
231.132,2.49107,0.820344,-2.3249,2.48455,0.76622,4.03594,2.51493,0.6604,4.01854,2.48401,0.766269,4.03597,0.0545141,0.0776538,0.161714,0.0602525,0.0545338,0.0776827
231.136,2.49085,0.819816,-2.3262,2.48429,0.765893,4.03594,2.51467,0.660077,4.01854,2.48375,0.765942,4.03597,0.0543203,0.0789538,0.161505,0.0615525,0.0543407,0.0789827
231.193,2.49027,0.818476,-2.3304,2.48266,0.762151,4.01828,2.51327,0.658633,4.01663,2.48212,0.762209,4.01823,0.0568366,0.0654963,0.16149,0.0638476,0.0568538,0.0654471
231.203,2.48981,0.817851,-2.331,2.48197,0.761317,4.01828,2.51258,0.6578,4.01663,2.48142,0.761376,4.01823,0.057075,0.0660963,0.161662,0.0644476,0.0570941,0.0660471
231.225,2.48914,0.817278,-2.3302,2.48188,0.761209,4.01828,2.51249,0.657692,4.01663,2.48133,0.761268,4.01823,0.0565363,0.0652963,0.161285,0.0636476,0.0565504,0.0652471
231.244,2.48838,0.816755,-2.3286,2.48098,0.760134,4.01828,2.51159,0.656618,4.01663,2.48044,0.760193,4.01823,0.0571019,0.0636963,0.16181,0.0620476,0.0571166,0.0636471
