time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
269.772,2.75677,1.39561,1.182,2.53745,1.5662,7.50225,2.26332,1.15498,7.58414,2.53915,1.56096,7.55742,0.277853,0.0370658,0.54899,0.11895,0.273309,0.0922323
269.802,2.75681,1.39554,1.1789,2.53745,1.5662,7.49564,2.26332,1.15498,7.57753,2.53915,1.56096,7.55081,0.277926,0.0335558,0.548993,0.11544,0.273382,0.0887223
269.873,2.75692,1.39573,1.1732,2.53773,1.5679,7.45701,2.26415,1.15434,7.56587,2.53945,1.56196,7.48432,0.278726,0.000627443,0.548719,0.109488,0.273726,0.0279321
269.884,2.75683,1.39581,1.1667,2.53773,1.5679,7.451,2.26415,1.15434,7.55986,2.53945,1.56196,7.4783,0.278601,0.00111143,0.548671,0.109972,0.273601,0.028416
269.909,2.75666,1.39572,1.1618,2.53773,1.5679,7.44855,2.26415,1.15434,7.55741,2.53945,1.56196,7.47586,0.27852,0.00356743,0.548481,0.112428,0.273518,0.030872
269.935,2.75658,1.39551,1.1555,2.53773,1.5679,7.44111,2.26415,1.15434,7.54997,2.53945,1.56196,7.46841,0.27859,0.00242344,0.548316,0.111284,0.273585,0.0297281
269.962,2.75654,1.39526,1.1486,2.53773,1.5679,7.43348,2.26415,1.15434,7.54234,2.53945,1.56196,7.46079,0.278716,0.00169746,0.548167,0.110558,0.273708,0.0290021
270.046,2.75641,1.39504,1.1357,2.53773,1.5679,7.4274,2.26415,1.15434,7.53627,2.53945,1.56196,7.45471,0.278753,0.00851946,0.547963,0.11738,0.273742,0.0358241
270.057,2.75627,1.39496,1.1277,2.53773,1.5679,7.42404,2.26415,1.15434,7.5329,2.53945,1.56196,7.45134,0.278685,0.0131534,0.547797,0.122014,0.273672,0.0404581
270.118,2.7563,1.395,1.1126,2.53769,1.57027,7.37883,2.26439,1.15422,7.48708,2.53935,1.56358,7.40265,0.280195,0.0169514,0.54768,0.0912945,0.274749,0.00686461
270.148,2.75633,1.39522,1.1081,2.53769,1.57027,7.37547,2.26439,1.15422,7.48371,2.53935,1.56358,7.39928,0.280086,0.0158174,0.547803,0.0924285,0.274643,0.00799859
270.169,2.75633,1.39561,1.1033,2.53769,1.57027,7.35415,2.26439,1.15422,7.4624,2.53935,1.56358,7.37797,0.279835,0.0323355,0.547972,0.0759104,0.274397,0.00851947
270.199,2.75646,1.39579,1.1019,2.53769,1.57027,7.34293,2.26439,1.15422,7.45118,2.53935,1.56358,7.36675,0.279824,0.0421555,0.548169,0.0660904,0.274389,0.0183395
270.208,2.75649,1.39583,1.1011,2.53769,1.57027,7.34181,2.26439,1.15422,7.45005,2.53935,1.56358,7.36562,0.279828,0.0424774,0.548217,0.0657685,0.274394,0.0186614
270.23,2.75642,1.39577,1.0987,2.53769,1.57027,7.32442,2.26439,1.15422,7.43266,2.53935,1.56358,7.34823,0.279806,0.0574684,0.548125,0.0507774,0.274371,0.0336525
270.25,2.75628,1.39564,1.0951,2.53769,1.57027,7.31712,2.26439,1.15422,7.42537,2.53935,1.56358,7.34094,0.279776,0.0611615,0.54794,0.0470844,0.274338,0.0373455
270.271,2.75607,1.39551,1.0852,2.53769,1.57027,7.29749,2.26439,1.15422,7.40573,2.53935,1.56358,7.3213,0.279698,0.0708964,0.547696,0.0373495,0.274257,0.0470804
270.333,2.75611,1.39562,1.0799,2.53757,1.5701,7.29078,2.26468,1.15401,7.38056,2.5393,1.56343,7.3166,0.279648,0.0723042,0.547614,0.0174796,0.27417,0.0464828
270.333,2.75621,1.39565,1.0736,2.53757,1.5701,7.28685,2.26468,1.15401,7.37664,2.5393,1.56343,7.31268,0.279707,0.0699312,0.547714,0.0198526,0.27423,0.0441097
270.353,2.75622,1.39599,1.0483,2.53757,1.5701,7.26498,2.26468,1.15401,7.35476,2.5393,1.56343,7.2908,0.279502,0.0665102,0.547875,0.0232736,0.274029,0.0406888
270.403,2.75552,1.39567,1.0041,2.53757,1.5701,7.23805,2.26468,1.15401,7.32783,2.5393,1.56343,7.26387,0.279153,0.0492381,0.547101,0.0405457,0.27367,0.0234167
270.434,2.75528,1.3951,0.992,2.53757,1.5701,7.21336,2.26468,1.15401,7.30315,2.5393,1.56343,7.23918,0.279324,0.0618222,0.546635,0.0279616,0.273832,0.0360008
270.495,2.75566,1.39623,0.961,2.53757,1.5701,7.18475,2.26468,1.15401,7.27454,2.5393,1.56343,7.21057,0.278912,0.0594331,0.547478,0.0303507,0.273437,0.0336117
270.546,2.75534,1.39646,0.9271,2.53757,1.5701,7.15782,2.26468,1.15401,7.24761,2.5393,1.56343,7.18365,0.278514,0.0524612,0.547287,0.0373226,0.273039,0.0266398
270.57,2.75497,1.39621,0.9094,2.53757,1.5701,7.13426,2.26468,1.15401,7.22405,2.5393,1.56343,7.16008,0.278385,0.0583232,0.546854,0.0314606,0.272903,0.0325018
270.627,2.75481,1.39611,0.8865,2.53757,1.5701,7.1208,2.26468,1.15401,7.21058,2.5393,1.56343,7.14662,0.278321,0.0488872,0.546663,0.0408966,0.272837,0.0230657
270.648,2.75491,1.39649,0.8676,2.53757,1.5701,7.09948,2.26468,1.15401,7.18926,2.5393,1.56343,7.1253,0.27816,0.0513051,0.546914,0.0384787,0.272681,0.0254837
270.688,2.75491,1.39684,0.8442,2.53757,1.5701,7.07985,2.26468,1.15401,7.16963,2.5393,1.56343,7.10567,0.277946,0.0475401,0.547076,0.0422436,0.272471,0.0217187
270.739,2.75449,1.39691,0.809,2.53757,1.5701,7.0518,2.26468,1.15401,7.14158,2.5393,1.56343,7.07762,0.27757,0.0403901,0.546727,0.0493937,0.272092,0.0145687
270.78,2.75446,1.39699,0.7958,2.53757,1.5701,7.01982,2.26468,1.15401,7.1096,2.5393,1.56343,7.04564,0.277495,0.0591672,0.546737,0.0306166,0.272017,0.0333458
